## RECSRecommendations Upload File,,,,,,,,,,,,,,,,,,,
## RECS''## RECS'' indicates a Recommendations pre-process header. Please do not remove these lines.,,,,,,,,,,,,,,,,,,,
## RECS,,,,,,,,,,,,,,,,,,,
## RECSUse this file to upload product display information to Recommendations. Each product has its own row. Each line must contain 19 values and if not all are filled a space should be left.,,,,,,,,,,,,,,,,,,,
## RECSThe last 100 columns (entity.custom1 - entity.custom100) are custom. The name 'customN' can be replaced with a custom name such as 'onSale' or 'brand'.,,,,,,,,,,,,,,,,,,,
## RECSIf the products already exist in Recommendations then changes uploaded here will override the data in Recommendations. Any new attributes entered here will be added to the product''s entry in Recommendations.,,,,,,,,,,,,,,,,,,,
## RECSentity.id,entity.name,entity.categoryId,entity.message,entity.thumbnailUrl,entity.value,entity.pageUrl,entity.inventory,entity.margin,entity.custom1,entity.custom2,entity.custom3,entity.custom4,entity.custom5,entity.custom6,entity.custom7,entity.custom8,entity.custom9,entity.custom10,...
1,Home,Insurance,Home Insurance,http://liam-target-demo.herokuapp.com/static/media/offer1.22a40ffa.jpg,1,http://localhost:3000/insurance/home-insurance,100,100,,,,,,,,,,,
2,Auto,Insurance,Auto Insurance,http://liam-target-demo.herokuapp.com/static/media/offer1.22a40ffa.jpg,1,http://localhost:3000/insurance/auto-insurance,100,100,,,,,,,,,,,
3,Life,Insurance,Life Insurance,http://liam-target-demo.herokuapp.com/static/media/offer1.22a40ffa.jpg,1,http://localhost:3000/insurance/life-insurance,100,100,,,,,,,,,,,
4,Credit,Banking,Credit Cards,http://localhost:3000/static/media/offer2.5dd30b5c.jpg,1,,100,100,,,,,,,,,,,
5,Savings,Banking,Savings Accounts,http://localhost:3000/static/media/offer2.5dd30b5c.jpg,1,,100,100,,,,,,,,,,,
6,Chequing,Banking,Chequing Accounts,http://localhost:3000/static/media/offer2.5dd30b5c.jpg,1,,100,100,,,,,,,,,,,
7,Smart,Investing,Smart investing,http://localhost:3000/static/media/offer3.0edb4cef.jpg,1,,100,100,,,,,,,,,,,
8,TFSA,Investing,TFSA,http://localhost:3000/static/media/offer3.0edb4cef.jpg,1,,100,100,,,,,,,,,,,
9,RRSP,Investing,RRSP,http://localhost:3000/static/media/offer3.0edb4cef.jpg,1,,100,100,,,,,,,,,,,
